des_principle,success_criterion,compliance_level_cod,error_percent,last_monitoring_date
Perceivable,"1.3.5 Identify Input Purpose",AA,"0,93572",2023-12-31
Usable,"2.4.2 Page Titled",A,"0,00262",2023-12-31
Robust,"4.1.1 Parsing",A,"4,03546",2023-12-31
Usable,"2.2.1 Timing Adjustable",A,"0,00024",2023-12-31
Robust,"4.1.2 Name, Role, Value",A,"1,25746",2023-12-31
Understandable,"3.3.2 Labels or Instructions",A,"0,20688",2023-12-31
Perceivable,"1.1.1 Non-text Content",A,"5,23994",2023-12-31
Perceivable,"1.3.1 Info and Relationships",A,"1,33162",2023-12-31
Understandable,"3.1.1 Language of Page",A,"0,04831",2023-12-31
Perceivable,"1.4.5 Images of Text",AA,"0,14473",2023-12-31
Understandable,"3.2.2 On Input",A,"0,32305",2023-12-31
Perceivable,"1.4.12 Text Spacing",AA,"0,00360",2023-12-31
Usable,"2.4.7 Focus Visible",AA,"40,71852",2023-12-31
Perceivable,"1.4.3 Contrast (Minimum)",AA,"13,70763",2023-12-31
Perceivable,"1.4.11 Non-text Contrast",AA,"2,57136",2023-12-31
Usable,"2.2.2 Pause, Stop, Hide",A,"0,00001",2023-12-31
Perceivable,"1.4.10 Reflow",AA,"0,99244",2023-12-31
Usable,"2.4.4 Link Purpose (In Context)",A,"2,94544",2023-12-31
Perceivable,"1.4.1 Use of Color",A,"25,52877",2023-12-31
Understandable,"3.1.2 Language of Parts",AA,"0,00005",2023-12-31
Perceivable,"1.2.3 Audio Description or Media Alternative (Prerecorded)",A,"0,00616",2023-12-31
